tipo_celular,module_size,NAT8L_MM,NAT8L_MM_percentile,total_annotations,known_annotations,known_percentage,IC known(CI95%),new_annotations,new_percentage,IC new(CI95%)
microglia 19,,,,0,0,0.0,NA,0,0.0,NA
T cells 18,,,,0,0,0.0,NA,0,0.0,NA
astrocytes 5,328.0,0.118,24.0,128,0,0.0,NA,128,100.0,3.57 (3.23-3.91)
oligodendrocyte progenitor cells 7,200.0,0.111,19.0,16,0,0.0,NA,16,100.0,3.93 (3.11-4.74)
GABA neurons expressing GLU receptors 22,823.0,0.195,60.0,23,0,0.0,NA,23,100.0,2.40 (1.67-3.12)
GLU like neurons 17,,,,0,0,0.0,NA,0,0.0,NA
da like neurons 11,1220.0,0.242,68.0,410,7,1.71,2.03 (1.39-2.66),403,98.29,4.30 (4.11-4.49)
GABA neurons expressing GABA receptors 13,266.0,0.287,93.0,118,0,0.0,NA,118,100.0,4.74 (4.38-5.09)
endothelial cells 9,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocytes 20,233.0,0.121,15.0,5,0,0.0,NA,5,100.0,0.63 (-0.10-1.37)
GABA like neurons 14,2402.0,0.383,77.0,455,18,3.96,1.42 (1.00-1.84),437,96.04,4.51 (4.33-4.69)
astrocytes 8,603.0,0.164,85.0,89,2,2.25,0.88 (0.76-1.00),87,97.75,2.82 (2.47-3.17)
oligodendrocyte progenitor cells 12,3303.0,0.035,5.0,276,11,3.99,1.97 (1.39-2.54),265,96.01,3.63 (3.41-3.85)
oligodendrocytes 10,806.0,0.294,78.0,261,6,2.3,1.92 (1.61-2.22),255,97.7,4.44 (4.20-4.68)
connective tissue cells 21,,,,0,0,0.0,NA,0,0.0,NA
astrocytes 15,377.0,0.168,63.0,14,3,21.43,0.49 (0.40-0.58),11,78.57,2.84 (1.34-4.34)
oligodendrocytes 16,107.0,0.207,40.0,11,1,9.09,0.52 (NA-NA),10,90.91,1.58 (0.87-2.29)
da neurons 6,307.0,0.15,71.0,95,0,0.0,NA,95,100.0,4.85 (4.41-5.28)
astrocytes microglia 23,122.0,0.325,64.0,46,0,0.0,NA,46,100.0,5.03 (4.47-5.59)
astrocytes 4,251.0,0.189,67.0,34,0,0.0,NA,34,100.0,5.25 (4.63-5.86)
oligodendrocytes 0,613.0,0.135,43.0,127,0,0.0,NA,127,100.0,3.05 (2.64-3.46)
microglia 1,,,,0,0,0.0,NA,0,0.0,NA
oligodendrocytes 3,457.0,0.116,51.0,345,1,0.29,1.29 (NA-NA),344,99.71,4.29 (4.08-4.49)
oligodendrocytes 2,528.0,0.208,54.0,175,1,0.57,1.29 (NA-NA),174,99.43,4.40 (4.06-4.75)
